x,y,labels
3.2439923466319165,0.0,1
0.9357901649797338,0.0,1
4.447273199124416,0.0,1
-0.4640808508556349,0.0,0
1.335935287832136,0.0,1
4.373745646523698,0.0,1
3.001230854477253,0.0,1
-4.46335711782809,0.0,0
-3.3806031408047863,0.0,0
-0.4090565302223368,0.0,0
-3.2722126019282216,0.0,0
-2.4281994830934206,0.0,0
4.122006986363312,0.0,1
2.9106092107399073,0.0,1
-4.77737238356572,0.0,0
1.218547216696666,0.0,1
3.2703725296382924,0.0,1
2.7201800535463283,0.0,1
0.5925016962572363,0.0,1
-4.3058323878871585,0.0,0
-4.654470611791675,0.0,0
-0.3340594551938878,0.0,0
0.45683135693842125,0.0,1
-0.256052255512226,0.0,0
0.6900171539231259,0.0,1
0.9979895451311203,0.0,1
1.0115653787014374,0.0,1
-1.4057825559371873,0.0,0
-4.353551398552823,0.0,0
-1.063570812406164,0.0,0
-1.8627841774654375,0.0,0
-1.5189716776193487,0.0,0
3.533195230517528,0.0,1
-3.3039687797277173,0.0,0
2.1412908779491424,0.0,1
-3.215318071635791,0.0,0
0.5684069827262528,0.0,1
4.759544249721525,0.0,1
0.12748582226993754,0.0,1
0.9038662226599303,0.0,1
-0.3849007595031795,0.0,0
3.5173065550246605,0.0,1
-1.2538483513133736,0.0,0
3.0809970113462963,0.0,1
-3.6034108974194465,0.0,0
4.96781150496675,0.0,1
4.897488105219118,0.0,1
-3.977048331441162,0.0,0
2.2599402529511554,0.0,1
-2.8884031072661465,0.0,0
-3.8811165975107076,0.0,0
0.4823933114357457,0.0,1
-1.167890421878738,0.0,0
-0.45851673741339827,0.0,0
3.7810418487238575,0.0,1
-0.6899458367556282,0.0,0
2.87334067004282,0.0,1
-0.14058746303906666,0.0,0
3.8113157480106725,0.0,1
-3.2528483621582174,0.0,0
3.580642869824624,0.0,1
-3.6187678129101783,0.0,0
-3.550375511692673,0.0,0
-3.8873857812916537,0.0,0
-3.4870523245168195,0.0,0
1.1464455882483913,0.0,1
-0.9573508674471292,0.0,0
2.197986019268157,0.0,1
0.01186664931949899,0.0,1
0.8677690042904116,0.0,1
2.8414971297216898,0.0,1
0.16913146765673037,0.0,1
1.4257371813561592,0.0,1
-1.1499183821556755,0.0,0
1.509538317437502,0.0,1
4.474102775801866,0.0,1
-3.432283255753379,0.0,0
-1.1663648193894915,0.0,0
3.660935283765582,0.0,1
3.7935091543276265,0.0,1
1.1759125676397284,0.0,1
0.19741179130488984,0.0,1
4.436438414389714,0.0,1
-1.7411898665293837,0.0,0
-2.088244772526103,0.0,0
1.350724179480098,0.0,1
3.5337444572888206,0.0,1
-0.7050084133711394,0.0,0
-1.0873631998815836,0.0,0
1.6163734066736692,0.0,1
3.8388595921215476,0.0,1
-2.0442189433732185,0.0,0
-2.375549135846068,0.0,0
-2.5708558367476786,0.0,0
-4.215715708581626,0.0,0
-4.643790526034311,0.0,0
1.7228109387092259,0.0,1
-1.2502577395978767,0.0,0
4.698851532143832,0.0,1
-0.4530453766256137,0.0,0
-1.0950843852225587,0.0,0
2.099649001178908,0.0,1
-4.173545996784174,0.0,0
4.320555677917168,0.0,1
1.5727793950607278,0.0,1
-2.4036032445013475,0.0,0
-1.828020418125631,0.0,0
-3.6966785612680098,0.0,0
-0.9171627382436345,0.0,0
4.031547952115488,0.0,1
1.0334783723238194,0.0,1
0.9600798323155635,0.0,1
-2.8376746935831343,0.0,0
1.187034654180005,0.0,1
2.9542689113004847,0.0,1
-4.378481144333975,0.0,0
2.941731921140801,0.0,1
4.049917269616266,0.0,1
-0.7280577000149879,0.0,0
-2.9533365941437504,0.0,0
0.66179094270848,0.0,1
1.0751627578994345,0.0,1
-3.907292988926767,0.0,0
4.792564005587776,0.0,1
-0.3577428802312719,0.0,0
4.781517802338447,0.0,1
-2.5090423112307834,0.0,0
4.889214777091963,0.0,1
3.9666649568702077,0.0,1
1.9364380764640723,0.0,1
0.3939908076005665,0.0,1
-0.35544261679893996,0.0,0
0.8500565466872265,0.0,1
1.2193421665719928,0.0,1
3.8645474325472513,0.0,1
3.2651867930628224,0.0,1
2.078948805418605,0.0,1
0.16506408085586521,0.0,1
-4.948424141288302,0.0,0
-4.989237993464716,0.0,0
1.6644838069584624,0.0,1
-0.20207033035318034,0.0,0
2.835819135852433,0.0,1
-3.630981729248006,0.0,0
-3.75385468850705,0.0,0
-2.447220775182739,0.0,0
1.557217530202628,0.0,1
-2.0147214485528933,0.0,0
0.8861602059798628,0.0,1
0.9085352872175303,0.0,1
0.22175789866712137,0.0,1
4.669056366752288,0.0,1
2.5941069657695977,0.0,1
-0.15931419966730154,0.0,0
1.320656612196852,0.0,1
2.9416078010231086,0.0,1
0.4993129659964062,0.0,1
0.7284273649904822,0.0,1
0.3714393646225638,0.0,1
2.8199324245499575,0.0,1
-3.2822480694247194,0.0,0
2.373532402107222,0.0,1
4.858911832846115,0.0,1
-0.4117455676688042,0.0,0
-2.5637790325476386,0.0,0
-2.5027677769916346,0.0,0
-1.6065408271960124,0.0,0
-2.609913075495358,0.0,0
-1.1451433892012988,0.0,0
-1.7608242446469626,0.0,0
0.19241169942920244,0.0,1
2.221342531007908,0.0,1
-4.335110307863093,0.0,0
-0.31804354132842416,0.0,0
0.07137623594489906,0.0,1
2.3638435041040253,0.0,1
-2.3070445899649936,0.0,0
2.24794481780037,0.0,1
3.098763648611527,0.0,1
-2.7971893205525165,0.0,0
0.20705099933173088,0.0,1
-4.6372626339263325,0.0,0
-3.2642748167147295,0.0,0
0.25403835810682907,0.0,1
4.926879709296202,0.0,1
-4.247212019994896,0.0,0
-2.8322708247710526,0.0,0
4.418721499518881,0.0,1
-0.548316354889911,0.0,0
3.538386143415991,0.0,1
-4.640968056969639,0.0,0
1.5253529307015956,0.0,1
-4.072620570469242,0.0,0
3.8809821680152403,0.0,1
2.131153831988698,0.0,1
0.6534869221874473,0.0,1
-2.783588657069634,0.0,0
0.7482973921236677,0.0,1
-1.437661258366405,0.0,0
2.443906210873741,0.0,1
3.7466164997618527,0.0,1
2.8107162857295407,0.0,1
3.029787389285925,0.0,1
-2.819269876820767,0.0,0
-0.3676851808629582,0.0,0
-2.565483691937729,0.0,0
-4.643938587064191,0.0,0
-2.7211993447481095,0.0,0
0.8068187208448618,0.0,1
3.834080205364174,0.0,1
-0.9856172831368957,0.0,0
3.3427643451933857,0.0,1
4.300228872278405,0.0,1
1.1299919495305675,0.0,1
1.459432094973896,0.0,1
1.3595979861089225,0.0,1
2.4230873628921774,0.0,1
-4.8565866022226825,0.0,0
-1.570776372550724,0.0,0
1.3755871684451275,0.0,1
-1.745222895251295,0.0,0
2.34301602964221,0.0,1
1.3169912316616887,0.0,1
-4.216357574770939,0.0,0
0.839937379049954,0.0,1
-2.0725378583307275,0.0,0
1.2634258210485587,0.0,1
-3.599992380792213,0.0,0
-4.983243971448564,0.0,0
3.2179247187785336,0.0,1
2.3696894855392454,0.0,1
-4.009101268575281,0.0,0
4.197651755798377,0.0,1
-0.9928357896029532,0.0,0
2.73856946463758,0.0,1
-0.3995138399465983,0.0,0
-0.08062820043216234,0.0,0
4.996734228208538,0.0,1
2.820946962787171,0.0,1
4.318958590057214,0.0,1
2.5414072210676064,0.0,1
-1.769974024212254,0.0,0
0.17591930011925694,0.0,1
-0.4235271688460731,0.0,0
0.6549605816005748,0.0,1
-0.5380351318066587,0.0,0
4.88860683763561,0.0,1
-4.4719366230772035,0.0,0
1.8408559097708475,0.0,1
-2.565524181880423,0.0,0
-1.9381429542906439,0.0,0
-3.1339848069529177,0.0,0
-4.176009797733692,0.0,0
1.5771625882941853,0.0,1
1.764010771395296,0.0,1
-0.046929986579758776,0.0,0
-3.7833435265688067,0.0,0
-4.805232045222947,0.0,0
-3.5048973554183425,0.0,0
2.232583366130198,0.0,1
-3.6230007044149515,0.0,0
-1.5244300705552383,0.0,0
3.473958141237649,0.0,1
4.695596451864143,0.0,1
1.14409421979774,0.0,1
2.0248390163544734,0.0,1
2.732636825902511,0.0,1
-2.9873253765318983,0.0,0
-1.7486806880187333,0.0,0
-1.8920386644845069,0.0,0
4.53766292807501,0.0,1
-1.150741708274042,0.0,0
-3.2518659042569986,0.0,0
1.3257578765262164,0.0,1
4.984674087070815,0.0,1
4.688050158269387,0.0,1
1.7005461073284884,0.0,1
3.5373480768307335,0.0,1
2.0222629043462383,0.0,1
-1.050555840400059,0.0,0
-0.7139092610406212,0.0,0
1.936973161104759,0.0,1
2.682434732024264,0.0,1
2.0736712161176127,0.0,1
0.5346609063399494,0.0,1
4.687784866032365,0.0,1
1.6666419815530462,0.0,1
-3.4887015188158887,0.0,0
3.8722311786559587,0.0,1
2.9222182936954466,0.0,1
-2.399103138607437,0.0,0
-2.1777109919284667,0.0,0
-1.6850370318025112,0.0,0
-3.2862341777260005,0.0,0
-1.7979504034204985,0.0,0
-0.3813607178774845,0.0,0
1.9452480458660162,0.0,1
-2.627416106220096,0.0,0
-4.102262528308863,0.0,0
3.425869558358725,0.0,1
-4.032195570193684,0.0,0
2.7072468764059323,0.0,1
-1.7741213163776703,0.0,0
0.9947057779901787,0.0,1
-2.009989092203328,0.0,0
-1.7310591237989459,0.0,0
2.931433210509695,0.0,1
-2.927045483289187,0.0,0
-0.5166443030941723,0.0,0
-2.974646322445842,0.0,0
4.588537606059125,0.0,1
-1.0953742479944397,0.0,0
-3.6888754797869616,0.0,0
-0.34199486016512637,0.0,0
3.954040321102628,0.0,1
-0.6242077353383371,0.0,0
-3.828929735878673,0.0,0
4.1113763677026345,0.0,1
-0.22540849655540907,0.0,0
-4.15255298936549,0.0,0
-1.4888966282738414,0.0,0
3.670457402172948,0.0,1
1.599388528087645,0.0,1
-4.32378604586205,0.0,0
-3.7859355057491118,0.0,0
-0.6118388185128669,0.0,0
2.186459426686863,0.0,1
-0.825929120929656,0.0,0
-0.8298967330134799,0.0,0
-0.2579465576561679,0.0,0
4.634535461431176,0.0,1
-2.434503129142309,0.0,0
4.402177007582747,0.0,1
0.032516468770683815,0.0,1
-3.156536740561484,0.0,0
1.967838443107511,0.0,1
4.6447926063088865,0.0,1
-3.6439527797548377,0.0,0
-4.041570646667539,0.0,0
-0.6731075022714341,0.0,0
3.5101275689801703,0.0,1
1.347068814179833,0.0,1
0.8785350195005854,0.0,1
-1.9151485766632237,0.0,0
3.3284578081925993,0.0,1
-0.3010141797781509,0.0,0
-2.352589161071527,0.0,0
2.962346499934476,0.0,1
-2.4612311151926547,0.0,0
0.9159517611574577,0.0,1
3.726258501512252,0.0,1
-2.3639531032479866,0.0,0
4.921322597351242,0.0,1
-0.06233745156803305,0.0,0
-0.11591643049259748,0.0,0
-0.7988834284857109,0.0,0
-4.418109083573361,0.0,0
-0.2867943713457439,0.0,0
-3.78243891005005,0.0,0
-2.1137730341895344,0.0,0
4.018354942713785,0.0,1
2.0500788974344806,0.0,1
-0.815932811519561,0.0,0
1.3487066554244196,0.0,1
1.8795887423859226,0.0,1
3.030926280796498,0.0,1
3.627826380774742,0.0,1
2.359022444856463,0.0,1
4.127078107153416,0.0,1
4.3714716587177715,0.0,1
3.77679545299776,0.0,1
1.001291487050323,0.0,1
-2.189502940601783,0.0,0
3.4226998291011537,0.0,1
4.054725620324227,0.0,1
-0.007540765227695978,0.0,0
0.5817242906548525,0.0,1
-1.8860782771650486,0.0,0
0.3095811736144345,0.0,1
3.349132209431504,0.0,1
0.7733883996415694,0.0,1
3.404839047570645,0.0,1
2.3784933870062215,0.0,1
1.5156594222029902,0.0,1
3.4108133040842628,0.0,1
0.5650989885270707,0.0,1
-4.865335708631386,0.0,0
-4.839620803804165,0.0,0
-3.80259052192806,0.0,0
-3.0328863260864525,0.0,0
-0.41880979104596516,0.0,0
-0.12079433469779488,0.0,0
-1.3348371770797938,0.0,0
1.8972597872721542,0.0,1
-1.569185708091755,0.0,0
-3.448190072700348,0.0,0
-4.024493108389301,0.0,0
-1.6236253801300804,0.0,0
-2.8787427957237757,0.0,0
-0.018007660470056308,0.0,0
-0.7486261195526058,0.0,0
-0.9170096007352839,0.0,0
3.745728244863413,0.0,1
-0.0450623790683391,0.0,0
-4.610885705497967,0.0,0
-1.3873825992773159,0.0,0
0.5109381141102265,0.0,1
-0.743520504667714,0.0,0
4.386108039780915,0.0,1
0.49147489309177583,0.0,1
2.4282540811812012,0.0,1
-2.1881355597027543,0.0,0
-4.983244381861081,0.0,0
-3.5913744397313807,0.0,0
-0.29366722065980877,0.0,0
2.178684394855229,0.0,1
-2.8620948030893567,0.0,0
-4.042718440467244,0.0,0
0.26303830105461135,0.0,1
-3.577892453366852,0.0,0
4.318736110204572,0.0,1
0.7375755110588109,0.0,1
4.109237158510595,0.0,1
4.074595943268637,0.0,1
-2.4101357979602858,0.0,0
0.9357963085014784,0.0,1
-2.5331439713043427,0.0,0
-3.939337731270566,0.0,0
2.3045806050356052,0.0,1
-2.2665584771969325,0.0,0
-3.810952200368638,0.0,0
-3.1319796635494566,0.0,0
2.130090968110247,0.0,1
-2.730811959121583,0.0,0
-3.8436760752208734,0.0,0
-4.197101466724367,0.0,0
-0.5385801472684282,0.0,0
1.314568812377777,0.0,1
-2.8977870889815396,0.0,0
-4.287110020366106,0.0,0
2.5805096901026703,0.0,1
-4.9702351112877885,0.0,0
4.750172894964047,0.0,1
-4.973873825012124,0.0,0
0.525251781568949,0.0,1
1.4176733557971177,0.0,1
2.8756404838444825,0.0,1
-1.9441283665767517,0.0,0
2.448677623802517,0.0,1
-2.7228982238846244,0.0,0
1.8150087463457751,0.0,1
1.7550697031381466,0.0,1
4.497069947873841,0.0,1
-3.4817415113728933,0.0,0
3.355947362153577,0.0,1
1.707648998163429,0.0,1
-1.805483098774098,0.0,0
0.46763250033455517,0.0,1
0.5858578321114312,0.0,1
0.03297265358770218,0.0,1
-1.4156963305653902,0.0,0
3.3283667799580527,0.0,1
0.8310431040817967,0.0,1
-2.779950021115779,0.0,0
4.482863988015186,0.0,1
-2.485238983063005,0.0,0
-2.867891992191991,0.0,0
-2.843397359323603,0.0,0
-0.11866380598299475,0.0,0
3.7620778452037076,0.0,1
-4.164833189878002,0.0,0
0.0035584028358588426,0.0,1
-1.3068576299837495,0.0,0
3.482923406310002,0.0,1
4.259662462145185,0.0,1
3.703317939505439,0.0,1
0.2501095870505319,0.0,1
2.1452795281588886,0.0,1
1.7374507135923478,0.0,1
-4.927028198363914,0.0,0
1.7337888754963888,0.0,1
1.5065643860388,0.0,1
-4.460194971795732,0.0,0
-0.675064753368825,0.0,0
-1.7856487324526982,0.0,0
3.5234900250322294,0.0,1
3.8349176588960727,0.0,1
1.5200934839430484,0.0,1
0.9116987023921563,0.0,1
-3.0318917964041514,0.0,0
2.6850540416012025,0.0,1
2.7172191488632293,0.0,1
2.883618421426931,0.0,1
-4.838900383970188,0.0,0
3.1654820262380525,0.0,1
3.522489423851919,0.0,1
-1.0463036666059033,0.0,0
0.2350651095269356,0.0,1
-4.046686377561434,0.0,0
2.418609939723728,0.0,1
